road_id,x,y,road_class,blocked,blockage_reason,source
R-NORTH,0,0,arterial,false,,seed_disaster_grid
R-SOUTH,0,9,arterial,false,,seed_disaster_grid
R-NORTH,1,0,arterial,false,,seed_disaster_grid
R-SOUTH,1,9,arterial,false,,seed_disaster_grid
R-NORTH,2,0,arterial,false,,seed_disaster_grid
R-SOUTH,2,9,arterial,false,,seed_disaster_grid
R-NORTH,3,0,arterial,false,,seed_disaster_grid
R-SOUTH,3,9,arterial,false,,seed_disaster_grid
R-NORTH,4,0,arterial,false,,seed_disaster_grid
R-SOUTH,4,9,arterial,false,,seed_disaster_grid
R-NORTH,5,0,arterial,false,,seed_disaster_grid
R-SOUTH,5,9,arterial,false,,seed_disaster_grid
R-NORTH,6,0,arterial,false,,seed_disaster_grid
R-SOUTH,6,9,arterial,false,,seed_disaster_grid
R-NORTH,7,0,arterial,false,,seed_disaster_grid
R-SOUTH,7,9,arterial,false,,seed_disaster_grid
R-NORTH,8,0,arterial,false,,seed_disaster_grid
R-SOUTH,8,9,arterial,false,,seed_disaster_grid
R-NORTH,9,0,arterial,false,,seed_disaster_grid
R-SOUTH,9,9,arterial,false,,seed_disaster_grid
R-WEST,0,0,local,false,,seed_disaster_grid
R-EAST,9,0,local,false,,seed_disaster_grid
R-WEST,0,1,local,false,,seed_disaster_grid
R-EAST,9,1,local,false,,seed_disaster_grid
R-WEST,0,2,local,false,,seed_disaster_grid
R-EAST,9,2,local,false,,seed_disaster_grid
R-WEST,0,3,local,false,,seed_disaster_grid
R-EAST,9,3,local,false,,seed_disaster_grid
R-WEST,0,4,local,false,,seed_disaster_grid
R-EAST,9,4,local,false,,seed_disaster_grid
R-WEST,0,5,local,false,,seed_disaster_grid
R-EAST,9,5,local,false,,seed_disaster_grid
R-WEST,0,6,local,false,,seed_disaster_grid
R-EAST,9,6,local,false,,seed_disaster_grid
R-WEST,0,7,local,false,,seed_disaster_grid
R-EAST,9,7,local,false,,seed_disaster_grid
R-WEST,0,8,local,false,,seed_disaster_grid
R-EAST,9,8,local,false,,seed_disaster_grid
R-WEST,0,9,local,false,,seed_disaster_grid
R-EAST,9,9,local,false,,seed_disaster_grid
R-CENTRAL,0,6,arterial,false,,seed_disaster_grid
R-CENTRAL,1,6,arterial,false,,seed_disaster_grid
R-CENTRAL,2,6,arterial,false,,seed_disaster_grid
R-CENTRAL,3,6,arterial,false,,seed_disaster_grid
R-CENTRAL,4,6,arterial,false,,seed_disaster_grid
R-CENTRAL,5,6,arterial,false,,seed_disaster_grid
R-CENTRAL,6,6,arterial,false,,seed_disaster_grid
R-CENTRAL,7,6,arterial,false,,seed_disaster_grid
R-CENTRAL,8,6,arterial,false,,seed_disaster_grid
R-CENTRAL,9,6,arterial,false,,seed_disaster_grid
